,date,aapl,googl
560,2015-05-01,190.03982067432815,140.21655260524827
561,2015-05-04,189.67138364316426,140.64394902076612
562,2015-05-05,185.3975140816633,138.15207527672007
563,2015-05-06,184.23325306318546,136.1257583424346
564,2015-05-07,184.60169009434935,137.89640063529424
565,2015-05-08,188.07973566853636,139.6543227967397
566,2015-05-11,186.16386310648417,138.84786646507803
567,2015-05-12,185.49330770976593,137.05432793567277
568,2015-05-13,185.70700118784097,137.24767393316895
569,2015-05-14,190.03982067432815,139.7179234538108
570,2015-05-15,189.7745460118902,139.02849233115998
571,2015-05-18,191.867268348901,139.07428480425116
572,2015-05-19,191.69041857394234,139.73827566407354
573,2015-05-20,191.67568109269578,140.55999615343225
574,2015-05-21,193.6357660984876,141.6539274550553
575,2015-05-22,195.33057644184146,141.07134543628396
576,2015-05-26,191.02723191784736,139.2065741709591
577,2015-05-27,194.60107112013696,141.0026567266472
578,2015-05-28,194.21052786710328,140.98484854266724
579,2015-05-29,191.99990568012,138.7308412560672
580,2015-06-01,192.37571145190716,139.72046748009365
581,2015-06-02,191.52830628023025,140.92633593816186
582,2015-06-03,191.76410598017512,141.26723546006298
583,2015-06-04,190.64405740543697,140.35138599823904
584,2015-06-05,189.5976962369315,139.80187632114465
585,2015-06-08,188.34501033097433,138.26274042002382
586,2015-06-09,187.78498604360524,137.92692895068836
587,2015-06-10,189.9366583056023,140.58289238997787
588,2015-06-11,189.50927134945218,139.93162166156972
589,2015-06-12,187.41654901244138,139.2778069068787
590,2015-06-15,187.0481119812775,138.1406271584473
591,2015-06-16,188.05026070604325,138.6163600733392
592,2015-06-17,187.60813626864658,139.05647662027127
593,2015-06-18,188.46291018094678,141.4936537992361
594,2015-06-19,186.57651258138773,141.83455332113726
595,2015-06-22,188.0649981872898,142.38406299823163
596,2015-06-23,187.2102242749896,143.3278967491669
597,2015-06-24,188.80187224961756,142.10167608083594
598,2015-06-25,187.9028858935777,141.9439464512996
599,2015-06-26,186.79757480008604,140.6999175989887
600,2015-06-29,183.5258539633508,137.69542255894953
601,2015-06-30,184.8448585349175,137.38759537872536
602,2015-07-01,186.57651258138773,138.2169479469326
603,2015-07-02,186.34071288144284,139.24473456520175
604,2015-07-06,185.69226370659442,138.8071620445525
605,2015-07-07,185.23540178795122,139.92907763528686
606,2015-07-08,180.637307639026,137.80990374167754
607,2015-07-09,176.95293732738725,138.56039149511662
608,2015-07-10,181.68366880753143,141.47584561525622
609,2015-07-13,185.19118934421155,145.44961466905906
610,2015-07-14,185.11750193797877,148.61692739120025
611,2015-07-15,186.90073716881193,148.5609588129777
612,2015-07-16,189.39137149947976,153.0944136490063
613,2015-07-17,191.02723191784736,177.98516680035524
614,2015-07-20,194.63791482325337,176.2603169805868
615,2015-07-21,192.6925672987081,176.89886757758072
616,2015-07-22,184.54274016936313,176.8352669205096
617,2015-07-23,184.4543152818838,171.6530853823557
618,2015-07-24,183.48164151961114,166.5752089217984
619,2015-07-27,180.93205726395712,167.46561812079392
620,2015-07-28,181.831043619997,167.8192377741093
621,2015-07-29,181.25628185138132,168.26953042617274
622,2015-07-30,180.34255801409492,169.06581065270302
623,2015-07-31,178.76564752071351,167.2697280970149
624,2015-08-03,174.55072788419875,169.10651507322854
625,2015-08-04,168.9504850105078,168.23137003193008
626,2015-08-05,170.070533585246,171.28674559762612
627,2015-08-06,169.672621591589,170.487921344813
628,2015-08-07,170.24738336020465,169.02256220589467
629,2015-08-10,176.4371254837578,168.7045589205391
630,2015-08-11,167.25567466715398,175.61413430474434
631,2015-08-12,169.83473388530112,175.9117853798371
632,2015-08-13,169.70209655408212,174.64994834354633
633,2015-08-14,170.89583253505307,175.3775398604398
634,2015-08-17,172.6643302846397,176.58340831850802
635,2015-08-18,171.69165652236705,175.21472217833778
636,2015-08-19,169.49577181663034,176.56560013452813
637,2015-08-20,166.01772624244333,172.86149786670677
638,2015-08-21,155.86360166356687,163.8429246940236
639,2015-08-24,151.97290661447633,157.2488085688911
640,2015-08-25,152.88663045176273,155.81397774536688
641,2015-08-26,161.65543179346304,167.83958998437205
642,2015-08-27,166.41563823610034,169.93077958887008
643,2015-08-28,166.96092504222287,167.82686985295783
644,2015-08-31,166.17983853615544,164.80711065522163
645,2015-09-01,158.75214798789168,160.16171866274783
646,2015-09-02,165.56086432380013,164.0667990069139
647,2015-09-03,162.65758051822877,162.06719434859824
648,2015-09-04,161.03645758110773,160.0090770857772
649,2015-09-08,165.51665188006046,163.80476429978094
650,2015-09-09,162.33335593080457,163.68519506448726
651,2015-09-10,165.8998263924709,165.63646322342888
652,2015-09-11,168.31677331690594,166.71004231478915
653,2015-09-14,169.937896254027,165.99008287674422
654,2015-09-15,171.36743193494286,169.19555599312807
655,2015-09-16,171.55901919114805,169.31003717585608
656,2015-09-17,167.88938636075585,170.87461333980534
657,2015-09-18,167.19672474216776,168.1397850857477
658,2015-09-21,169.79052144156145,169.68146501315135
659,2015-09-22,167.12303733593498,166.17579679539188
660,2015-09-23,168.47888561061805,166.19869303193747
661,2015-09-24,169.48103433538378,166.61082528975822
662,2015-09-25,169.0536473792337,162.85584249628
663,2015-09-28,165.7082391362657,158.8108407065575
664,2015-09-29,160.72697047493006,158.39362039617103
665,2015-09-30,162.55441814950288,162.40300581793372
666,2015-10-01,161.49331949975092,163.32648735860622
667,2015-10-02,162.67231799947533,167.13998275658986
668,2015-10-05,163.26181724933753,170.87715736608817
669,2015-10-06,164.04290375540495,170.8669812609568
670,2015-10-07,163.26181724933753,170.44976095057032
671,2015-10-08,161.37541964977848,169.68655306571705
672,2015-10-09,165.23663973637593,170.76522020964302
673,2015-10-12,164.47029071155507,172.08556985043924
674,2015-10-13,164.7503028552396,173.80024356507633
675,2015-10-14,162.4217808182839,173.0980923110113
676,2015-10-15,164.8534652239655,176.306109453678
677,2015-10-16,163.64499176174797,176.8912354987322
678,2015-10-19,164.66187796776026,178.0691196676891
679,2015-10-20,167.66832414205751,172.99378723341468
680,2015-10-21,167.65358666081096,170.90768568148232
681,2015-10-22,170.21790839771154,173.28380622965892
682,2015-10-23,175.4939266839783,182.99944260384143
683,2015-10-26,169.89368381028734,185.9988495913149
684,2015-10-27,168.8178476792888,186.43133405939844
685,2015-10-28,175.77393882766282,187.47438483536462
686,2015-10-29,177.63086146472878,189.49179767766017
687,2015-10-30,176.1129008963336,187.5939540706583
688,2015-11-02,178.58879774575485,190.2270212734022
689,2015-11-03,180.637307639026,190.50177611194937
690,2015-11-04,179.7972712079724,192.15284916951535
691,2015-11-05,178.20562323334443,193.5164472571199
692,2015-11-06,178.4119479707962,193.75304170142442
693,2015-11-09,177.689811389715,192.01547175024174
694,2015-11-10,172.08956851602406,192.90333692295442
695,2015-11-11,171.1168947537514,194.68161129466262
696,2015-11-12,170.54213298513577,192.46322037602235
697,2015-11-13,165.56086432380013,188.27575311446057
698,2015-11-16,168.265192132543,190.90882031720446
699,2015-11-17,167.55042429208507,189.77927264762158
700,2015-11-18,172.85591754084493,193.3485415224522
701,2015-11-19,175.05180224658162,193.33073333847227
702,2015-11-20,175.81815127140248,197.67084217700472
703,2015-11-23,173.53384167818646,197.59452138851938
704,2015-11-24,175.19917705904717,195.79589480654843
705,2015-11-25,173.94649115309,195.70176583408318
706,2015-11-27,173.62226656566577,196.391196956734
707,2015-11-30,174.34440314674697,194.07104498677998
708,2015-12-01,172.92960494707768,199.398236023056
709,2015-12-02,171.36743193494286,197.88708441104646
710,2015-12-03,169.7757839603149,195.4320990481017
711,2015-12-04,175.4202392777455,198.2330719855133
712,2015-12-07,174.31492818425386,196.65068763758413
713,2015-12-08,174.2412407780211,197.19765328839566
714,2015-12-09,170.3947581726702,193.99472419829465
715,2015-12-10,171.20531964123074,193.35617360130072
716,2015-12-11,166.79881274851076,190.90882031720446
717,2015-12-14,165.7671890612519,193.99218017201179
718,2015-12-15,162.83443029318744,193.36889373271492
719,2015-12-16,164.08711619914462,197.5665370994081
720,2015-12-17,160.6090706249576,195.8467753322053
721,2015-12-18,156.26151365722384,192.54462921707338
722,2015-12-21,158.17738621927603,193.54951959879688
723,2015-12-22,158.03001140681047,195.15988823583734
724,2015-12-23,160.06378381883508,195.51096386286986
725,2015-12-24,159.20900990653487,194.83170884535042
726,2015-12-28,157.42577467570172,199.00391194921514
727,2015-12-29,160.2553710750403,201.9855107527087
728,2015-12-30,158.16264873802947,201.05439713318768
729,2015-12-31,155.1267276012391,197.92778883157197
730,2016-01-04,155.2593649324581,193.20353202433006
731,2016-01-05,151.36866988336757,193.73523351744453
732,2016-01-06,148.40643615281,193.17554773521877
733,2016-01-07,142.14300662302406,188.5123475587651
734,2016-01-08,142.89461816659838,185.94542503937518
735,2016-01-11,145.2084027223075,186.49493471646954
736,2016-01-12,147.3158625405649,189.61645496551955
737,2016-01-13,143.52832986020024,183.0604992346297
738,2016-01-14,146.66741336571647,186.0675383009517
739,2016-01-15,143.1451553477898,180.75052336980704
740,2016-01-19,142.4524937292017,182.93584194677032
741,2016-01-20,142.64408098540693,182.80355258006242
742,2016-01-21,141.92194440432573,184.86675789544918
743,2016-01-22,149.46753480256194,189.64698328091367
744,2016-01-25,146.54951351574402,186.63485616202598
745,2016-01-26,147.36007498430456,186.67810460883433
746,2016-01-27,137.67754980531785,182.5542380043437
747,2016-01-28,138.66496104883706,190.36948674524146
748,2016-01-29,143.45464245396747,193.68944104435332
749,2016-02-01,142.11353166053095,196.08591380279267
750,2016-02-02,139.2397228174527,198.66555645359685
751,2016-02-03,141.9956318105585,190.64424158378864
752,2016-02-04,142.3640688417224,185.72155072648488
753,2016-02-05,138.56179868011117,179.03839368145282
754,2016-02-08,140.02080932352013,179.14015473276658
755,2016-02-09,139.99133436102701,178.34133047995346
756,2016-02-10,138.93023571127503,179.8244978028517
757,2016-02-11,138.0901992802214,179.69984051499233
758,2016-02-12,138.5175862363715,179.83467390798307
759,2016-02-16,142.4230187667086,182.56950216204075
760,2016-02-17,144.60416599119876,186.21509182535667
761,2016-02-18,141.8629944793395,182.53642982036376
762,2016-02-19,141.5387698919153,183.70668191047216
763,2016-02-22,142.77671831662593,185.47223615076612
764,2016-02-23,139.54920992363037,182.4804612421412
765,2016-02-24,141.62719477939464,183.398854730248
766,2016-02-25,142.59986854166726,185.49004433474605
767,2016-02-26,142.8209307603656,184.40628913825435
768,2016-02-29,142.49670617294137,182.46265305816127
769,2016-03-01,148.15589897161854,188.8099986338579
770,2016-03-02,148.48012355904277,188.12565556377277
771,2016-03-03,149.5854346525344,186.11841882660858
772,2016-03-04,151.81079432076422,185.76988722585892
773,2016-03-07,150.13072145865692,181.33819344114409
774,2016-03-08,148.8927730339463,181.5239073597917
775,2016-03-09,149.0254103651653,184.5462105838108
776,2016-03-10,149.09909777139808,186.26597235101354
777,2016-03-11,150.70548322727257,189.49688573022587
778,2016-03-14,151.08865773968301,190.86302784411328
779,2016-03-15,154.12457887647338,190.94698071144714
780,2016-03-16,156.17308876974454,192.67437455749842
781,2016-03-17,155.9225515885531,192.959305501177
782,2016-03-18,156.09940136351176,192.17828943234377
783,2016-03-21,156.0846638822652,193.89550717326372
784,2016-03-22,157.27839986323616,193.35871762758356
785,2016-03-23,156.4088884696894,192.72525508315533
786,2016-03-24,155.73096433234787,192.03327993422167
787,2016-03-28,155.02356523251322,191.63641183409794
788,2016-03-29,158.69319806290545,194.84442897676465
789,2016-03-30,161.4638445372578,195.4677154160615
790,2016-03-31,160.62380810620417,194.08376511819418
791,2016-04-01,162.09755623085968,195.8060709116798
792,2016-04-04,163.76289161172042,194.64853895298563
793,2016-04-05,161.83228156842168,192.9822017377226
794,2016-04-06,163.52709191177553,195.3990267064247
795,2016-04-07,159.9606214501092,193.37652581156345
796,2016-04-08,160.13747122506786,193.2111641031786
797,2016-04-11,160.66802054994383,192.72016703058964
798,2016-04-12,162.76074288695466,194.4450168503581
799,2016-04-13,165.1187398864035,196.37593279903695
800,2016-04-14,165.20716477388282,197.26125394546676
801,2016-04-15,161.8912314934079,198.43405006185802
802,2016-04-18,158.39844843797434,200.38786224708244
803,2016-04-19,157.55841200692072,197.48004020579137
804,2016-04-20,157.88263659434492,197.14168471017308
805,2016-04-21,156.17308876974454,198.43405006185802
806,2016-04-22,155.74570181359442,187.6906270694064
807,2016-04-25,154.8614529388011,188.82017473898927
808,2016-04-26,153.7856168078026,184.5360344786794
809,2016-04-27,144.1620415538021,183.54132020208726
810,2016-04-28,139.75553466108212,179.36911709822257
811,2016-04-29,138.14914920520764,180.08653250998466
812,2016-05-02,138.00177439274208,181.747781672682
813,2016-05-03,140.27134650471157,180.22899798182397
814,2016-05-04,138.8123358613026,180.97439768269734
815,2016-05-05,137.41227514287988,181.82410246116734
816,2016-05-06,136.645926118059,184.48769797930538
817,2016-05-09,136.7490884867849,185.49258836102888
818,2016-05-10,137.67754980531785,188.1002153009443
819,2016-05-11,136.33643901188134,185.8538400931928
820,2016-05-12,133.1384055813789,185.22292157504737
821,2016-05-13,133.40368024381686,184.39865705940582
822,2016-05-16,138.3554739426594,185.79023943612165
823,2016-05-17,137.78071217404374,183.21822886416604
824,2016-05-18,139.35762266742515,183.6227290431383
825,2016-05-19,138.82707334254917,181.976744038138
826,2016-05-20,140.33029642969777,183.60492085915837
827,2016-05-23,142.11353166053095,182.47028513700982
828,2016-05-24,144.27994140377456,186.48475861133818
829,2016-05-25,146.81478817818203,187.77457993674025
830,2016-05-26,147.97904919665987,187.47692886164745
831,2016-05-27,147.89062430918057,190.19140490544237
832,2016-05-31,147.16848772809936,190.5094081907979
833,2016-06-01,145.10524035358165,190.41019116576697
834,2016-06-02,144.01466674133655,189.3442441532552
835,2016-06-03,144.30941636626767,187.2047180493831
836,2016-06-06,145.35577753477307,185.7291828053334
837,2016-06-07,145.94527678463527,185.99121751246636
838,2016-06-08,145.8126394534163,189.00334463135405
839,2016-06-09,146.8590006219217,188.89903955375743
840,2016-06-10,145.65052715970418,186.52546303186367
841,2016-06-13,143.45464245396747,186.19219558881107
842,2016-06-14,143.63149222892613,186.54072718956076
843,2016-06-15,143.15989282903635,186.27106040357924
844,2016-06-16,143.76412956014514,184.25110353500085
845,2016-06-17,140.49240872340988,179.16305096931217
846,2016-06-20,140.15344665473913,179.64132791048692
847,2016-06-21,141.34718263571008,180.34093513826912
848,2016-06-22,140.8166333108341,180.74543531724134
849,2016-06-23,141.62719477939464,181.86480688169286
850,2016-06-24,137.64807484282474,174.31668090049374
851,2016-06-27,135.64377739329325,173.28380622965892
852,2016-06-28,137.9280869865093,175.8583608278974
853,2016-06-29,139.12182296748026,176.8581631570552
854,2016-06-30,140.89032071706688,178.97988107694738
855,2016-07-01,141.31770767321697,180.68946673901877
856,2016-07-05,139.99133436102701,179.32586865141423
857,2016-07-06,140.787158348341,180.3638313748147
858,2016-07-07,141.39139507944975,179.92880288044833
859,2016-07-08,142.48196869169482,182.60511853000057
860,2016-07-11,142.9240931290915,185.00159128843993
861,2016-07-12,143.5725423039399,186.35246924463027
862,2016-07-13,142.76198083537938,185.58162928092844
863,2016-07-14,145.59157723471796,187.18945389168604
864,2016-07-15,145.5768397534714,187.1462054448777
865,2016-07-18,147.1242752843597,191.61605962383518
866,2016-07-19,147.18322520934592,191.66948417577493
867,2016-07-20,147.3158625405649,192.6031418215788
868,2016-07-21,146.5347760344975,191.92388680405935
869,2016-07-22,145.39998997851274,193.16282760380454
870,2016-07-25,143.45464245396747,192.71507897802394
871,2016-07-26,142.46723121044826,192.74815131970092
872,2016-07-27,151.72236943328488,193.84717067388968
873,2016-07-28,153.77087932655604,194.83170884535042
874,2016-07-29,153.57929207035082,201.31897586660347
875,2016-08-01,156.29098861971696,203.76124109813404
876,2016-08-02,153.97720406400782,203.5526309429408
877,2016-08-03,155.90781410730654,203.2473477889995
878,2016-08-04,156.02571395727898,202.82249539976448
879,2016-08-05,158.39844843797434,205.2851128415578
880,2016-08-08,159.71008426891777,204.85262837347426
881,2016-08-09,160.3585334437662,205.42503428711424
882,2016-08-10,159.1647974627952,205.6819809416815
883,2016-08-11,159.06163509406932,205.60820417947903
884,2016-08-12,159.4300721252332,205.31564115695193
885,2016-08-15,161.34594468728537,205.03834229212188
886,2016-08-16,161.1985698748198,203.82484175520514
887,2016-08-17,160.96277017487495,204.9009648728483
888,2016-08-18,160.75644543742317,204.22170985532887
889,2016-08-19,161.1690949123267,203.4330617076471
890,2016-08-22,159.91640900636952,202.74617461127914
891,2016-08-23,160.41748336875239,202.65458966509675
892,2016-08-24,159.20900990653487,201.89392580652628
893,2016-08-25,158.53108576919334,201.3087997614721
894,2016-08-26,157.6026244506604,201.79725280777822
895,2016-08-29,157.42577467570172,202.45869964131774
896,2016-08-30,156.2173012134842,201.46652939100844
897,2016-08-31,156.36467602594973,200.93991595045966
898,2016-09-01,157.29313734448272,201.33424002430056
899,2016-09-02,158.76688546913823,202.7258224010164
900,2016-09-06,158.72267302539856,205.56241170638782
901,2016-09-07,159.6953467876712,205.5547796275393
902,2016-09-08,155.50990211364956,204.24460609187446
903,2016-09-09,151.98764409572289,200.59138434970998
904,2016-09-12,155.3920022636771,203.22190752617104
905,2016-09-13,159.09111005656243,200.65244098049826
906,2016-09-14,164.72082789274648,201.09510155371316
907,2016-09-15,170.32107076643743,203.83501786033654
908,2016-09-16,169.36313448541136,203.00566529212927
909,2016-09-19,167.38831199837296,202.34930651115542
910,2016-09-20,167.3735745171264,203.4661340493241
911,2016-09-21,167.3440995546333,204.80174784781738
912,2016-09-22,168.9210100480147,207.57982454868338
913,2016-09-23,166.10615112992267,207.3279659466818
914,2016-09-26,166.3566883111141,204.1962695925004
915,2016-09-27,166.66617541729175,206.25184282903865
916,2016-09-28,167.93359880449552,206.08139306808806
917,2016-09-29,165.32506462385524,204.19372556621758
918,2016-09-30,166.60722549230556,204.55497729838146
919,2016-10-03,165.82613898623813,203.61877562629476
920,2016-10-04,166.53353808607278,204.23188596046023
921,2016-10-05,166.60722549230556,203.83501786033654
922,2016-10-06,167.84517391701618,204.30566272266273
923,2016-10-07,168.0957110982076,203.70272849362863
924,2016-10-10,171.02846986627208,207.1269878703371
925,2016-10-11,171.39690689743597,205.95673578022868
926,2016-10-12,172.92960494707768,206.51642156245444
927,2016-10-13,172.3990556222017,204.56006535094716
928,2016-10-14,173.3569919032278,204.69235471765506
929,2016-10-17,173.23909205325535,205.26221660501218
930,2016-10-18,173.1211922032829,208.98921510937913
931,2016-10-19,172.60538035965348,210.41386982777198
932,2016-10-20,172.51695547217415,209.02483147733895
933,2016-10-21,171.8390313348326,209.64302986407014
934,2016-10-24,173.3864668657209,212.61445256243232
935,2016-10-25,174.2707157405142,210.78529766506725
936,2016-10-26,170.35054572893054,209.14440071263266
937,2016-10-27,168.71468531056294,207.9359882282816
938,2016-10-28,167.59463673582474,208.49821803679018
939,2016-10-31,167.32936207338676,206.04068864756255
940,2016-11-01,164.30817841784295,204.91622903054537
941,2016-11-02,164.4555532303085,200.57612019201292
942,2016-11-03,161.8617565309148,198.9911918178009
943,2016-11-04,160.40274588750586,198.71389295297087
944,2016-11-07,162.716530443215,204.03853996296408
945,2016-11-08,163.67446672424109,206.56984611439418
946,2016-11-09,163.40919206180308,204.94421331965665
947,2016-11-10,158.85531035661757,198.5078268240605
948,2016-11-11,159.79850915639707,196.33522837851143
949,2016-11-14,155.7899142573341,191.62114767640088
950,2016-11-15,157.8531616318518,197.20274134096135
951,2016-11-16,162.09755623085968,198.42896200929232
952,2016-11-17,162.03860630587346,200.0011702520901
953,2016-11-18,162.20071859958557,197.40880746987173
954,2016-11-21,164.66187796776026,199.6551826776233
955,2016-11-22,164.76504033648615,199.70606320328017
956,2016-11-23,163.9250039054325,198.17964743357356
957,2016-11-25,164.7503028552396,198.49256266636343
958,2016-11-28,164.4260782678154,199.90704127962488
959,2016-11-29,164.2639659741033,200.83561087286304
960,2016-11-30,162.8786427369271,197.38591123332614
961,2016-12-01,161.36068216853192,194.44756087664092
962,2016-12-02,161.96491889964068,194.4806332183179
963,2016-12-05,160.80065788116283,197.98121338351172
964,2016-12-06,162.03860630587346,197.46223202181147
965,2016-12-07,163.63025428050142,201.35204820828045
966,2016-12-08,165.23663973637593,202.29333793293284
967,2016-12-09,167.93359880449552,205.92620746483456
968,2016-12-12,166.97566252346942,205.5318833909937
969,2016-12-13,169.76104647906834,207.42463894542988
970,2016-12-14,169.76104647906834,208.0733656475552
971,2016-12-15,170.68950779760132,207.50350376019804
972,2016-12-16,170.91057001629963,206.0254244898655
973,2016-12-19,171.89798125981883,206.7021354811021
974,2016-12-20,172.35484317846203,207.38902257747006
975,2016-12-21,172.51695547217415,206.62581469261676
976,2016-12-22,171.3821694161894,205.98472006933997
977,2016-12-23,171.72113148486017,205.50644312816524
978,2016-12-27,172.81170509710526,206.0483207264111
979,2016-12-28,172.0748310347775,204.68472263880653
980,2016-12-29,172.03061859103784,204.25478219700582
981,2016-12-30,170.68950779760132,201.6013627839992
982,2017-01-03,171.17584467873763,205.559867680105
983,2017-01-04,170.9842574225324,205.4988110493167
984,2017-01-05,171.85376881607917,206.83442484781
985,2017-01-06,173.76964137813133,209.93559288659722
986,2017-01-09,175.3612893527593,210.43676606431757
987,2017-01-10,175.53813912771795,210.1391149892248
988,2017-01-11,176.48133792749746,211.11856510811984
989,2017-01-12,175.7444638651697,211.03461224078598
990,2017-01-13,175.43497675899206,211.39331994666705
991,2017-01-17,176.84977495866136,210.5079988002372
992,2017-01-18,176.8350374774148,210.90486690036093
993,2017-01-19,176.52555037123713,209.7218946788383
994,2017-01-20,176.84977495866136,210.68862466631916
995,2017-01-23,176.9676748086338,214.82521140222406
996,2017-01-24,176.8055625149217,216.12266480647466
997,2017-01-25,179.62042143301372,218.3919362507718
998,2017-01-26,179.70884632049305,218.01796438719367
999,2017-01-27,179.7235838017396,214.9778529791947
1000,2017-01-30,179.25198440184982,209.5845172595647
1001,2017-01-31,178.8393349269463,208.65849169260937
1002,2017-02-01,189.74507104939707,207.39919868260142
1003,2017-02-02,189.42084646197287,208.16749462002042
1004,2017-02-03,190.2314079305334,208.6432275349123
1005,2017-02-06,192.01464316136656,209.02228745105612
1006,2017-02-07,193.8420908359394,210.95829145230064
1007,2017-02-08,194.5937023795137,211.12365316068554
1008,2017-02-09,195.15372666688276,211.16944563377675
1009,2017-02-10,194.71160222948615,212.38803422325918
1010,2017-02-13,196.43588753533308,213.4336290255082
1011,2017-02-14,198.98547179098716,213.70583983777254
1012,2017-02-15,199.70760837206834,213.0164087151217
1013,2017-02-16,199.46443993150018,214.2502614623012
1014,2017-02-17,200.01709547824598,215.36454497418706
1015,2017-02-21,201.46136864040835,216.0565201231207
1016,2017-02-22,202.06560537151717,216.58822161623516
1017,2017-02-23,201.21083145921696,216.49663667005277
1018,2017-02-24,201.40241871542216,215.68509228582542
1019,2017-02-27,201.80033070907916,216.15828117443448
1020,2017-02-28,201.8887555965585,214.95241271636627
1021,2017-03-01,206.01525034559393,217.95945178268826
1022,2017-03-02,204.79203940212983,216.20407364752566
1023,2017-03-03,206.00051286434737,216.00818362374665
1024,2017-03-06,205.35206368949895,215.54771486655184
1025,2017-03-07,205.61733835193695,216.53479706429545
1026,2017-03-08,204.85098932711605,217.16825960872367
1027,2017-03-09,204.3793899272263,218.2367506475183
1028,2017-03-10,205.0573140645678,219.1436960173523
1029,2017-03-13,205.14573895204714,219.95142436215536
1030,2017-03-14,204.8362518458695,220.28977985777368
1031,2017-03-15,207.0026615891131,220.92069837591907
1032,2017-03-16,207.34162365778388,221.330286607457
1033,2017-03-17,206.309999970525,221.9332208364911
1034,2017-03-20,208.47640971376862,220.79858511434253
1035,2017-03-21,206.0889377518267,216.27785040972816
1036,2017-03-22,208.41745978878237,216.19135351611146
1037,2017-03-23,207.6805857264546,213.60916683902445
1038,2017-03-24,207.26793625155108,212.46181098546165
1039,2017-03-27,207.62163580146841,213.3191478427802
1040,2017-03-28,211.92498032546254,213.8584814147432
1041,2017-03-29,212.39657972535227,216.20916170009136
1042,2017-03-30,212.11656758166774,216.10994467506043
1043,2017-03-31,211.71865558801073,215.68254825954259
1044,2017-04-03,211.77760551299693,217.95945178268826
1045,2017-04-04,213.3545160063784,216.89604879645933
1046,2017-04-05,212.24920491288677,215.9649351769383
1047,2017-04-06,211.71865558801073,214.9943891500332
1048,2017-04-07,211.24705618812098,214.23245327832132
1049,2017-04-10,210.99651900692953,214.13069222700753
1050,2017-04-11,208.72694689496007,213.66767944352986
1051,2017-04-12,208.9774840761515,214.06963559621929
1052,2017-04-13,207.8721729826599,213.7440002320152
1053,2017-04-17,209.02169651989118,217.54731952486748
1054,2017-04-18,208.09323520135817,217.25730052862323
1055,2017-04-19,207.32688617653733,217.8983951519
1056,2017-04-20,209.92068287593102,218.80661253487543
1057,2017-04-21,209.6701456947396,218.51913756491402
1058,2017-04-24,211.68918062551762,223.602102078037
1059,2017-04-25,213.00081645646105,226.12323212433571
1060,2017-04-26,211.74813055050384,226.19955291282105
1061,2017-04-27,211.91024284421596,226.78467895787526
1062,2017-04-28,211.70391810676418,235.2003179015243
1063,2017-05-01,216.02200011200486,237.3118597162851
1064,2017-05-02,217.39258586793446,238.39815893905964
1065,2017-05-03,216.72939921183948,241.2881727963708
1066,2017-05-04,215.94831270577205,242.8832772757142
1067,2017-05-05,219.52952064868495,241.75372960613132
1068,2017-05-08,225.4982005535398,243.8932557100034
1069,2017-05-09,226.94247371570216,243.3895385060002
1070,2017-05-10,225.86663758470365,242.91380559110831
1071,2017-05-11,226.88352379071594,243.180928350807
1072,2017-05-12,230.0520822587253,242.99012637959365
1073,2017-05-15,229.46258300886308,244.02808910299416
1074,2017-05-16,229.12362094019232,245.39931926944723
1075,2017-05-17,221.43065572949055,239.69052429074455
1076,2017-05-18,224.8055389349517,241.8096981843539
1077,2017-05-19,225.57188795977254,242.8654690917343
1078,2017-05-22,226.94247371570216,245.26194185017366
1079,2017-05-23,226.66246157201766,246.91047088145677
1080,2017-05-24,225.9845374346761,248.70655343714486
1081,2017-05-25,226.76562394074352,252.33179089019805
1082,2017-05-26,226.3824494283331,252.6904985960791
1083,2017-05-30,226.47087431581238,253.42826621810397
1084,2017-05-31,225.1297635223759,251.1182903532813
1085,2017-06-01,225.7487377347312,251.4235735072226
1086,2017-06-02,229.09414597769918,253.41554608668974
1087,2017-06-05,226.85404882822286,255.38971048217695
1088,2017-06-06,227.6203978530437,253.55801155852902
1089,2017-06-07,228.9762461277268,254.80712846340558
1090,2017-06-08,228.41622184035768,255.4914715334907
1091,2017-06-09,219.55899561117803,246.80107775129446
1092,2017-06-12,214.31245228740443,244.68699191025084
1093,2017-06-13,216.0367375932514,246.89775075004255
1094,2017-06-14,213.929277774994,246.24393599535156
1095,2017-06-15,212.64711690654372,244.2723156261472
1096,2017-06-16,209.6701456947396,243.8754475260235
1097,2017-06-19,215.66830056208752,248.0985311555451
1098,2017-06-20,213.7082155562957,246.51360278133305
1099,2017-06-21,214.97563894349943,248.95586801286362
1100,2017-06-22,214.6219393935821,248.45469483514327
1101,2017-06-23,215.5798756746082,250.86388772499686
1102,2017-06-26,214.90195153726665,247.3022509290148
1103,2017-06-27,211.8218179567366,241.1965878501884
1104,2017-06-28,214.91668901851324,244.4834698076233
1105,2017-06-29,211.74813055050384,238.58387285770726
1106,2017-06-30,212.24920491288677,236.513035463472
1107,2017-07-03,211.48285588806587,233.9130406024051
1108,2017-07-05,212.35236728161263,237.1693942444458
1109,2017-07-06,210.34806983208108,236.00677423318595
1110,2017-07-07,212.4850046128316,239.34453671627773
1111,2017-07-10,213.78190296252845,241.9368994984961
1112,2017-07-11,214.47456458111654,242.58053814805572
1113,2017-07-12,214.7840516872942,246.17524728571476
1114,2017-07-13,217.77576038034493,246.47798641337323
1115,2017-07-14,219.6474204986574,248.52847159734577
